TS,Track V, Car V, Car I
1609459302962,9.709069,9.634502,6.564248
1609459303154,9.972247,3.413362,-0.205447
1609459303284,9.880135,6.045688,5.081803
1609459303412,9.796795,6.752156,5.855253
1609459303540,9.739774,7.239035,6.435339
1609459303668,9.989792,3.285885,1.695949
1609459303796,10.002951,1.478456,1.985992
1609459303924,9.880135,3.887082,5.146257
1609459304053,10.024882,0.320200,3.275074
1609459304181,10.029269,0.057022,3.532891
1609459304309,10.033655,0.052636,3.468436
1609459304437,9.981019,5.483968,4.048523
1609459304565,9.919611,4.466073,4.791760
1609459304693,9.779250,4.466073,6.177523
1609459304821,9.792409,3.979194,6.048615
1609459304949,9.726614,4.865500,6.757610
1609459305141,9.814340,4.242372,5.726345
1609459305270,9.827499,4.896204,5.532982
1609459305398,9.814340,4.562846,5.629663
1609459305527,9.766091,4.751457,6.145296
1609459305655,9.757318,5.308516,6.177523
1609459305784,9.301143,6.124642,10.753765
1609459305912,9.845044,6.186050,5.339620
1609459306055,9.985406,1.653908,1.760403
1609459306183,9.774863,4.123942,5.629663
1609459306311,9.744160,4.646185,6.145296
1609459306440,9.630116,4.510210,7.531059
1609459306568,9.489754,4.650571,8.916822
1609459306696,9.349393,4.883046,10.109224
1609459306824,9.739774,3.825674,6.177523
1609459306954,9.608185,4.088851,7.402151
1609459307176,9.437119,4.589163,9.335774
1609459307240,9.345006,4.896204,10.044770
1609459307304,9.248507,5.409401,10.624857
1609459307368,9.270439,5.738647,10.560403
1609459307432,9.244122,6.120256,10.914900
1609459307496,9.323075,6.300094,10.238132
1609459307625,9.195872,7.142537,11.398306
1609459307689,8.871013,8.713106,14.300756
1609459307753,9.094988,8.963124,12.268435
1609459307817,9.871362,6.791633,5.210712
1609459307881,10.029269,5.133064,3.565118
1609459307945,10.011724,5.707943,3.726253
1609459308011,9.937157,5.405015,4.501717
1609459308073,9.849430,5.839532,5.114030
1609459308201,9.722228,5.865850,6.048615
1609459308372,9.713455,6.317639,6.241977
1609459308436,9.722228,5.979894,6.306431
1609459308500,9.673979,6.458000,6.693156
1609459308564,9.608185,7.124991,7.305470
1609459308692,9.559935,9.463436,7.724422
1609459308758,9.608185,9.520458,7.273243
1609459308821,9.621343,9.533617,7.176562
1609459308885,9.647661,9.564322,6.886518
1609459308949,9.713455,9.634502,6.306431
1609459309013,9.726614,9.652047,6.370885
1609459309141,9.967861,3.566882,-0.366583
1609459309206,9.959088,2.891118,0.342412
1609459309269,9.994179,3.992353,3.532891
1609459309334,9.941543,4.378347,4.211673
1609459309397,9.875749,4.799706,5.017349
1609459309559,9.770477,5.637763,6.145296
1609459309687,9.792409,5.966735,5.984161
1609459309751,9.774863,6.199209,6.113069
1609459309815,9.744160,6.361502,6.113069
1609459309943,9.976633,5.317289,3.822934
1609459310071,10.011724,9.538004,3.565118
1609459310199,10.038041,9.647661,3.565118
1609459310327,10.011724,9.656433,3.597345
1609459310455,10.024882,5.339220,3.565118
1609459310583,10.007337,0.052636,3.532891
1609459310726,10.007337,0.057022,3.532891
1609459310855,10.024882,0.127203,3.532891
1609459310983,10.029269,0.144748,3.532891
1609459311111,10.029269,0.057022,3.532891
1609459311239,10.033655,0.052636,3.532891
1609459311431,10.007337,0.057022,3.694026
1609459311560,10.002951,0.052636,3.532891
1609459311688,10.024882,0.057022,3.532891
1609459311752,10.038041,0.057022,3.532891
1609459311880,10.011724,0.052636,3.565118
1609459312008,10.002951,0.052636,3.597345
1609459312136,10.011724,0.057022,3.565118
1609459312264,10.016109,0.048249,3.532891
1609459312392,10.029269,0.052636,3.629572
1609459312520,10.033655,0.052636,3.532891
1609459312648,10.029269,0.052636,3.532891
1609459312776,9.989792,0.052636,3.532891
1609459312905,9.998565,0.052636,3.500664
1609459313033,10.007337,0.057022,3.532891
1609459313161,10.011724,0.057022,3.565118
1609459313353,10.020496,0.057022,3.565118
1609459313481,10.020496,0.057022,3.532891
1609459313609,10.016109,0.057022,3.565118
1609459313737,10.038041,0.052636,3.532891
1609459313865,10.020496,0.057022,3.532891
1609459313993,10.029269,0.057022,3.565118
1609459314121,10.033655,0.057022,3.500664
1609459314249,10.038041,0.057022,3.532891
1609459314377,10.016109,0.052636,3.532891
1609459314505,10.020496,0.074567,3.532891
1609459314633,10.011724,0.052636,3.532891
1609459314762,10.020496,0.057022,3.565118
1609459314890,10.029269,0.052636,3.532891
1609459315018,10.016109,0.061408,3.532891
1609459315146,10.020496,0.057022,3.565118
1609459315340,10.007337,0.052636,3.500664
1609459315467,10.002951,0.052636,3.532891
1609459315597,10.038041,0.052636,3.726253
1609459315723,10.029269,0.052636,3.532891
1609459315854,10.016109,0.052636,3.532891
1609459315980,10.002951,0.052636,3.403982
1609459316108,10.002951,0.052636,3.532891
1609459316236,10.038041,0.052636,3.565118
1609459316365,10.024882,0.057022,3.565118
1609459316493,9.994179,0.057022,3.565118
1609459316621,10.007337,0.057022,3.532891
1609459316749,10.007337,0.052636,3.532891
1609459316877,10.020496,0.057022,3.565118
1609459317020,10.038041,0.057022,3.565118
1609459317148,10.038041,0.048249,3.565118
1609459317340,9.981019,0.057022,3.532891
1609459317468,9.994179,0.052636,3.597345
1609459317596,10.007337,0.052636,3.532891
1609459317725,10.016109,0.057022,3.500664
1609459317853,10.016109,0.057022,3.532891
1609459317982,10.020496,0.057022,3.565118
1609459318110,10.020496,0.057022,3.500664
1609459318240,10.038041,0.061408,3.565118
1609459318368,10.029269,0.052636,3.565118
1609459318432,9.994179,0.057022,3.532891
1609459318496,10.002951,0.052636,3.500664
1609459318562,10.038041,0.057022,3.532891
1609459318624,10.029269,0.057022,3.532891
1609459318688,10.038041,0.052636,3.565118
1609459318752,10.038041,0.057022,3.565118
1609459318918,10.002951,0.057022,3.565118
1609459319046,10.011724,0.052636,3.532891
1609459319110,10.011724,0.052636,3.532891
1609459319175,10.007337,0.052636,3.532891
1609459319303,10.029269,0.052636,3.532891
1609459319367,10.020496,0.057022,3.565118
1609459319431,10.002951,0.052636,3.532891
1609459319560,10.016109,0.057022,3.565118
1609459319624,10.020496,0.057022,3.532891
1609459319752,10.011724,0.057022,3.565118
1609459319818,10.011724,0.057022,3.565118
1609459319880,9.989792,0.057022,3.565118
1609459319944,10.007337,0.057022,3.532891
1609459320009,10.033655,0.052636,3.532891
1609459320072,10.033655,0.052636,3.565118
1609459320233,10.038041,0.052636,3.565118
1609459320297,10.024882,0.057022,3.532891
1609459320361,10.007337,0.052636,3.532891
1609459320489,10.011724,0.057022,3.597345
1609459320553,10.002951,0.057022,3.790707
1609459320681,10.011724,0.057022,3.565118
1609459320809,10.033655,0.057022,3.597345
1609459320873,10.029269,0.057022,3.565118
1609459320937,9.998565,0.057022,3.532891
1609459321065,10.007337,0.057022,3.565118
1609459321193,10.016109,0.057022,3.565118
1609459321322,10.016109,0.057022,3.565118
1609459321450,10.016109,0.057022,3.565118
1609459321578,10.038041,0.057022,3.532891
1609459321706,10.033655,0.057022,3.532891
1609459321915,10.002951,0.057022,3.565118
1609459322043,10.007337,0.057022,3.565118
1609459322171,10.016109,0.052636,3.597345
1609459322299,10.038041,0.061408,3.532891
1609459322427,10.020496,0.057022,3.565118
1609459322555,10.016109,0.052636,3.500664
1609459322683,10.029269,0.057022,3.565118
1609459322811,10.038041,0.057022,3.532891
1609459322875,10.033655,0.052636,3.532891
1609459323003,10.016109,0.052636,3.500664
1609459323069,10.033655,0.057022,3.565118
1609459323196,10.029269,0.052636,3.565118
1609459323324,10.038041,0.052636,3.532891
1609459323452,10.024882,0.057022,3.597345
1609459323580,10.016109,0.057022,3.565118
1609459323772,10.016109,0.057022,3.532891
1609459323900,10.016109,0.057022,3.565118
1609459324028,10.020496,0.057022,3.565118
1609459324156,10.020496,0.052636,3.532891
1609459324284,10.020496,0.052636,3.565118
1609459324412,10.029269,0.057022,3.532891
1609459324540,9.989792,0.052636,3.565118
1609459324668,10.029269,0.052636,3.532891
1609459324796,10.038041,0.057022,3.532891
1609459324925,10.033655,0.057022,3.565118
1609459325053,9.998565,0.057022,3.532891
1609459325182,10.007337,0.052636,3.565118
1609459325310,10.011724,0.052636,3.565118
1609459325438,10.029269,0.052636,3.565118
1609459325566,10.016109,0.057022,3.532891
1609459325760,10.011724,0.057022,3.565118
1609459325886,10.011724,0.057022,3.565118
1609459326016,10.016109,0.052636,3.597345
1609459326142,10.033655,0.057022,3.565118
1609459326270,10.029269,0.052636,3.565118
1609459326398,9.994179,0.057022,3.565118
1609459326526,10.002951,0.057022,3.532891
1609459326655,10.002951,0.057022,3.565118
1609459326783,10.011724,0.052636,3.532891
1609459326911,10.016109,0.057022,3.565118
1609459327039,10.011724,0.057022,3.565118
1609459327167,10.016109,0.052636,3.565118
1609459327295,10.020496,0.052636,3.532891
1609459327423,10.029269,0.057022,3.532891
1609459327551,10.016109,0.057022,3.532891
1609459327744,10.038041,0.057022,3.532891
1609459327872,10.038041,0.052636,3.532891
1609459328012,10.024882,0.052636,3.597345
1609459328142,10.011724,0.052636,3.532891
1609459328271,10.011724,0.052636,3.532891
1609459328400,10.029269,0.057022,3.565118
1609459328528,10.016109,0.057022,3.565118
1609459328656,10.016109,0.052636,3.565118
1609459328784,10.024882,0.052636,3.565118
1609459328912,10.020496,0.052636,3.565118
1609459329041,9.985406,0.052636,3.532891
1609459329169,10.024882,0.057022,3.532891
1609459329298,10.038041,0.052636,3.565118
1609459329426,10.033655,0.057022,3.565118
1609459329555,9.985406,5.312902,3.758480
1609459329786,9.691524,4.773388,6.789837
1609459329850,9.673979,4.448528,7.176562
1609459329914,9.739774,4.554073,6.532021
1609459329978,9.888907,4.053761,4.952895
1609459330042,9.862590,3.781811,5.081803
1609459330106,9.796795,4.224827,5.726345
1609459330170,9.766091,4.527755,5.984161
1609459330234,9.783636,4.619867,5.887480
1609459330298,9.809954,4.606709,5.597436
1609459330362,9.792409,4.562846,5.855253
1609459330426,9.770477,4.711980,6.048615
1609459330554,9.805568,4.554073,5.758572
1609459330682,9.792409,4.992703,6.016388
1609459330746,9.792409,5.089201,6.016388
1609459330811,9.752932,5.361152,6.403112
1609459330968,9.638888,7.528531,7.112108
1609459331032,9.989792,5.391856,3.694026
1609459331096,9.954701,2.215354,1.148089
1609459331160,9.981019,1.631977,1.792630
1609459331226,9.858203,4.014285,5.081803
1609459331288,9.766091,4.571618,5.984161
1609459331416,9.695910,4.422210,6.693156
1609459331480,9.709069,5.001475,6.693156
1609459331545,9.660820,5.273426,7.208789
1609459331673,9.691524,6.058847,6.886518
1609459331737,9.836272,5.233949,5.404074
1609459331801,10.029269,3.395817,3.532891
1609459331929,9.845044,4.641799,5.371847
1609459332057,9.691524,5.023407,6.822064
1609459332121,9.669593,5.247108,7.015427
1609459332313,9.625730,7.059197,7.402151
1609459332377,9.630116,7.432032,7.305470
1609459332507,9.638888,8.050775,7.176562
1609459332649,9.902066,7.142537,4.856214
1609459332788,10.038041,3.808129,3.532891
1609459332916,9.849430,4.997089,5.339620
1609459332980,9.796795,5.181314,5.790799
1609459333108,9.783636,5.264653,5.919707
1609459333174,9.774863,5.475195,6.016388
1609459333300,9.739774,5.497127,6.274204
1609459333430,9.761704,5.747420,6.145296
1609459333557,9.687138,6.598361,6.854291
1609459333685,9.919611,6.076393,4.695079
1609459333749,10.002951,2.386694,0.890272
1609459333877,10.011724,1.408276,2.018219
1609459334005,10.033655,0.057022,3.532891
1609459334133,9.875749,6.365888,5.081803
1609459334263,10.038041,0.057022,3.532891
1609459334389,10.033655,0.057022,3.532891
1609459334517,9.937157,4.782161,4.566171
1609459334645,10.038041,0.057022,3.565118
1609459334773,10.029269,0.057022,3.565118
1609459334901,10.038041,0.057022,3.565118
1609459335029,10.033655,0.057022,3.565118
1609459335157,10.033655,0.057022,3.565118
1609459335286,10.033655,0.057022,3.436209
1609459335414,10.029269,0.052636,3.532891
1609459335542,10.033655,0.052636,3.565118
1609459335670,10.029269,0.057022,3.565118
1609459335798,10.038041,0.057022,3.565118
1609459335990,10.029269,0.057022,3.532891
1609459336118,10.033655,0.052636,3.532891
1609459336246,10.033655,0.057022,3.565118
1609459336374,10.033655,0.057022,3.532891
1609459336502,10.029269,0.057022,3.565118
1609459336630,10.024882,0.057022,3.532891
1609459336758,10.029269,0.057022,3.532891
1609459336886,10.038041,0.057022,3.532891
1609459337014,10.033655,0.057022,3.532891
1609459337143,10.038041,0.057022,3.532891
1609459337271,10.029269,0.052636,3.532891
1609459337399,10.038041,0.052636,3.500664
1609459337527,10.038041,0.057022,3.500664
1609459337655,10.029269,0.057022,3.532891
1609459337783,10.029269,0.057022,3.500664
1609459337975,10.038041,0.057022,3.532891
1609459338103,10.033655,0.057022,3.532891
1609459338231,10.029269,0.057022,3.532891
1609459338359,10.038041,0.057022,3.532891
1609459338502,10.038041,0.057022,3.532891
1609459338630,10.033655,0.078953,3.565118
1609459338758,10.042427,0.057022,3.565118
1609459338886,10.029269,0.052636,3.532891
1609459339014,10.033655,0.057022,3.565118
1609459339142,10.038041,0.052636,3.565118
1609459339271,10.038041,0.052636,3.532891
1609459339400,10.038041,0.052636,3.532891
1609459339528,10.038041,0.057022,3.532891
1609459339656,10.038041,0.057022,3.565118
1609459339785,10.033655,0.052636,3.532891
1609459339978,10.033655,0.057022,3.565118
1609459340106,10.038041,0.057022,3.532891
1609459340234,10.038041,0.057022,3.532891
1609459340362,10.033655,0.057022,3.532891
1609459340490,10.033655,0.057022,3.532891
1609459340619,10.029269,0.052636,3.532891
1609459340748,10.038041,0.052636,3.532891
1609459340876,10.029269,0.052636,3.565118
1609459341005,10.029269,0.057022,3.565118
1609459341134,10.033655,0.057022,3.532891
1609459341198,10.033655,0.057022,3.532891
1609459341262,10.033655,0.057022,3.532891
1609459341326,10.033655,0.057022,3.532891
1609459341454,10.038041,0.052636,3.532891
1609459341518,10.029269,0.057022,3.532891
1609459341673,10.033655,0.057022,3.565118
1609459341737,10.033655,0.057022,3.532891
1609459341801,10.033655,0.057022,3.532891
1609459341865,10.029269,0.052636,3.500664
1609459341930,10.033655,0.057022,3.532891
1609459341994,10.029269,0.057022,3.532891
1609459342122,10.033655,0.057022,3.532891
1609459342250,10.033655,0.057022,3.500664
1609459342314,10.029269,0.052636,3.500664
1609459342378,10.033655,0.057022,3.532891
1609459342442,10.038041,0.057022,3.565118
1609459342508,10.038041,0.052636,3.532891
1609459342570,10.029269,0.057022,3.532891
1609459342634,10.029269,0.057022,3.565118
1609459342762,10.033655,0.052636,3.532891
1609459342930,10.033655,0.057022,3.597345
1609459343058,10.033655,0.057022,3.500664
1609459343122,10.038041,0.052636,3.532891
1609459343250,10.038041,0.052636,3.565118
1609459343392,10.029269,0.052636,3.532891
1609459343521,10.038041,0.052636,3.565118
1609459343649,10.038041,0.057022,3.565118
1609459343713,10.033655,0.052636,3.532891
1609459343841,10.038041,0.052636,3.532891
1609459343969,10.038041,0.052636,3.532891
1609459344033,10.033655,0.052636,3.532891
1609459344163,10.029269,0.057022,3.565118
1609459344289,10.038041,0.052636,3.500664
1609459344417,10.033655,0.052636,3.532891
1609459344481,10.038041,0.052636,3.532891
1609459344644,10.033655,0.057022,3.532891
1609459344772,10.033655,0.052636,3.565118
1609459344837,10.029269,0.052636,3.532891
1609459344964,10.038041,0.057022,3.532891
1609459345029,10.033655,0.057022,3.500664
1609459345157,10.038041,0.057022,3.565118
1609459345285,10.029269,0.052636,3.629572
1609459345413,10.029269,0.052636,3.532891
1609459345541,10.038041,0.057022,3.597345
1609459345669,10.033655,0.057022,3.565118
1609459345797,10.029269,0.057022,3.532891
1609459345925,10.038041,0.052636,3.532891
1609459346053,10.029269,0.057022,3.532891
1609459346181,10.024882,0.057022,3.532891
1609459346309,10.033655,0.052636,3.532891
1609459346503,10.038041,0.057022,3.532891
1609459346630,10.038041,0.048249,3.532891
1609459346758,10.033655,0.057022,3.500664
1609459346886,10.033655,0.057022,3.532891
1609459347014,10.038041,0.052636,3.532891
1609459347142,10.029269,0.057022,3.532891
1609459347270,10.038041,0.057022,3.532891
1609459347398,10.033655,0.057022,3.565118
1609459347526,10.029269,0.052636,3.532891
1609459347654,10.029269,0.057022,3.532891
1609459347782,10.029269,0.057022,3.565118
1609459347910,10.029269,0.052636,3.532891
1609459348038,10.038041,0.052636,3.661799
1609459348166,10.033655,0.057022,3.500664
1609459348294,10.029269,0.057022,3.565118
1609459348486,10.029269,0.052636,3.532891
1609459348615,10.029269,0.061408,3.532891
1609459348743,10.029269,0.057022,3.565118
1609459348871,10.029269,0.057022,3.532891
1609459349014,10.029269,0.057022,3.532891
1609459349143,10.038041,0.057022,3.532891
1609459349271,10.033655,0.057022,3.532891
1609459349400,10.033655,0.057022,3.565118
1609459349528,10.038041,0.057022,3.565118
1609459349657,10.033655,0.057022,3.532891
1609459349785,10.029269,0.057022,3.532891
1609459349913,10.029269,0.052636,3.532891
1609459350041,10.038041,0.057022,3.532891
1609459350169,10.029269,0.057022,3.532891
1609459350297,10.038041,0.057022,3.532891
1609459350491,10.033655,0.057022,3.532891
1609459350617,10.033655,0.057022,3.758480
1609459350747,10.029269,0.057022,3.532891
1609459350873,10.038041,0.052636,3.565118
1609459351002,10.033655,0.057022,3.532891
1609459351130,10.033655,0.057022,3.565118
1609459351259,10.033655,0.057022,3.532891
1609459351387,10.033655,0.057022,3.565118
1609459351516,10.038041,0.057022,3.565118
1609459351644,10.038041,0.048249,3.565118
1609459351772,10.038041,0.057022,3.532891
1609459351901,10.038041,0.052636,3.565118
1609459352029,10.038041,0.052636,3.565118
1609459352158,10.029269,0.057022,3.565118
1609459352286,10.038041,0.057022,3.532891
1609459352480,10.029269,0.052636,3.500664
1609459352644,10.029269,0.057022,3.403982
1609459352708,10.029269,0.052636,3.500664
1609459352772,10.038041,0.057022,3.500664
1609459352836,10.029269,0.057022,3.532891
1609459352901,10.038041,0.057022,3.565118
1609459352964,10.024882,0.070181,3.532891
1609459353029,10.033655,0.061408,3.500664
1609459353092,10.029269,0.052636,3.500664
1609459353156,10.038041,0.061408,3.532891
1609459353220,10.033655,0.052636,3.500664
1609459353284,10.029269,0.057022,3.565118
1609459353348,10.033655,0.057022,3.532891
1609459353412,10.029269,0.057022,3.629572
1609459353477,10.029269,0.057022,3.532891
1609459353649,10.029269,0.057022,3.532891
1609459353776,10.038041,0.057022,3.532891
1609459353840,10.038041,0.057022,3.500664
1609459353983,10.029269,0.057022,3.532891
1609459354110,10.033655,0.052636,3.532891
1609459354238,10.033655,0.052636,3.565118
1609459354302,10.033655,0.052636,3.565118
1609459354430,10.033655,0.057022,3.565118
1609459354495,10.033655,0.052636,3.532891
1609459354559,10.046814,0.052636,3.532891
1609459354687,10.033655,0.057022,3.532891
1609459354751,10.038041,0.052636,3.532891
1609459354879,10.033655,0.057022,3.500664
1609459354945,10.038041,0.061408,3.565118
1609459355071,10.038041,0.052636,3.565118
1609459355231,10.038041,0.052636,3.565118
1609459355295,10.038041,0.057022,3.532891
1609459355359,10.033655,0.057022,3.532891
1609459355423,10.033655,0.057022,3.565118
1609459355552,10.029269,0.057022,3.565118
1609459355618,10.033655,0.052636,3.468436
1609459355744,10.038041,0.057022,3.565118
1609459355872,10.038041,0.057022,3.500664
1609459356000,10.038041,0.052636,3.565118
1609459356128,10.033655,0.057022,3.565118
1609459356256,10.038041,0.057022,3.565118
1609459356384,10.038041,0.057022,3.532891
1609459356513,10.038041,0.052636,3.532891
1609459356641,10.029269,0.057022,3.500664
1609459356769,10.033655,0.057022,3.532891
1609459356963,10.033655,0.052636,3.532891
1609459357089,10.029269,0.052636,3.532891
1609459357217,10.029269,0.057022,3.500664
1609459357345,10.033655,0.052636,3.500664
1609459357473,10.033655,0.057022,3.532891
1609459357601,10.029269,0.052636,3.565118
1609459357729,10.029269,0.057022,3.565118
1609459357857,10.038041,0.057022,3.532891
1609459357985,10.029269,0.057022,3.565118
1609459358113,10.033655,0.078953,3.500664
1609459358242,10.029269,0.052636,3.532891
1609459358370,10.029269,0.057022,3.532891
1609459358498,10.029269,0.057022,3.565118
1609459358626,10.029269,0.109657,3.565118
1609459358754,10.029269,0.057022,3.532891
1609459358882,10.033655,0.057022,3.565118
1609459359010,10.038041,0.052636,3.532891
1609459359153,10.029269,0.057022,3.565118
1609459359281,10.038041,0.057022,3.532891
1609459359409,10.033655,0.057022,3.565118
1609459359537,10.038041,0.048249,3.532891
1609459359665,10.038041,0.057022,3.565118
1609459359793,10.033655,0.057022,3.565118
1609459359921,10.038041,0.057022,3.532891
1609459360050,10.038041,0.057022,3.565118
1609459360178,10.033655,0.057022,3.597345
1609459360306,10.033655,0.057022,3.565118
1609459360434,10.033655,0.166679,3.532891
1609459360562,10.038041,0.052636,3.565118
1609459360690,10.038041,0.057022,3.532891
1609459360884,9.976633,5.190086,4.048523
1609459361011,10.042427,1.873223,3.532891
1609459361139,10.038041,0.057022,3.532891
1609459361266,9.989792,4.904977,3.822934
1609459361395,9.866976,5.216404,4.920668
1609459361523,9.735387,4.360802,6.370885
1609459361651,9.634502,5.405015,7.369924
1609459361780,10.024882,2.606009,2.985031
1609459361908,10.024882,9.169555,3.532891
1609459362036,9.652047,4.654958,7.208789
1609459362165,9.739774,5.005862,6.370885
1609459362293,9.766091,5.431333,6.145296
1609459362422,9.788022,5.659694,5.919707
1609459362550,9.779250,6.243072,6.048615
1609459362678,9.853817,6.326411,5.371847
1609459362870,9.906452,4.466073,4.888441
1609459362999,9.853817,5.536603,5.242939
1609459363127,9.809954,5.290971,5.887480
1609459363255,9.766091,5.440105,6.274204
1609459363383,9.774863,5.571694,6.274204
1609459363511,10.002951,1.324936,2.243809
1609459363641,9.713455,5.040952,6.854291
1609459363769,9.836272,5.093588,5.629663
1609459363897,9.818727,4.891818,5.855253
1609459364064,9.726614,5.914100,6.693156
1609459364128,9.669593,6.580816,7.208789
1609459364193,9.726614,6.488705,6.628702
1609459364257,9.402028,9.292371,9.690272
1609459364321,9.950315,6.686088,4.501717
1609459364385,9.985406,2.373535,1.148089
1609459364595,9.853817,3.632677,5.275166
1609459364723,9.726614,4.470459,6.596475
1609459364851,9.691524,4.900591,6.822064
1609459364915,9.652047,5.378697,7.241016
1609459364979,9.652047,5.743034,7.176562
1609459365043,9.581866,6.655384,7.917784
1609459365108,9.840658,6.515022,5.468528
1609459365244,9.884521,4.075693,4.952895
1609459365309,9.783636,4.869887,5.887480
1609459365373,9.757318,5.058497,6.145296
1609459365437,9.766091,5.734261,5.887480
